source,pub_date,title,summary,url,fetched_at
google_hi_lahsun_mandi,2026-04-20,"लहसुन की आवक बढ़ी, मंडी में नए नियम लागू: मनोहरथाना मंडी में अब हफ्ते में तीन दिन होगी लहसुन की नीलामी - Dainik Bhaskar","लहसुन की आवक बढ़ी, मंडी में नए नियम लागू: मनोहरथाना मंडी में अब हफ्ते में तीन दिन होगी लहसुन की नीलामी    Dainik Bhaskar",https://news.google.com/rss/articles/CBMivgFBVV95cUxQcmxSZFdtek9ydkRLcGgyTDlLQnhaOUNKWEI1dUhFVW5IamQ5NmpIUlBTdjdsVTdKdjJmR1JENWV3eVBmMDVRSjNWWElPSVV5Ny0xUTFGXy1TNUVEbUhUd2JsTUFnZlJUQ0ZFTzUzRkxmYUxGaENBNVMtUi0zanFTUW5mZmxiUHhrRXRTajM5ejFUbnNBSThnYzhaQ2RuT1RqVTdYV0RwV2c1VWxZeV9lLWstRmlWRUw2RnFVMXF30gHDAUFVX3lxTE9IVE5RTlpDeGJFUGZxQkozaktwbHdHQzNVQnloNHhSYndWYTR3akF5WldSanJTaG5XUUJ6eEs2YThBNnIyaWpLVHJMWExFdGFKTjJra09ILVdpMjZ6SHc5cUVmcGtfU0trVkJnNmZEQXRudjY3VXFadVdvZThRdWZYZzlLS1IxM1o3N2JzaG1ORXpsZ2hYVjA1NmFrY3MxWWxkdW9na3AwTGFZd3dnNldnQnFnZm9ESUpSY09lREZ1OFowQQ?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-04-19,"मनोहरथाना में लहसुन मंडी का शुभारंभ कल: सुबह 11:15 बजे से शुरू होगी नीलामी, विधायक करेंगे उद्घाटन - Dainik Bhaskar","मनोहरथाना में लहसुन मंडी का शुभारंभ कल: सुबह 11:15 बजे से शुरू होगी नीलामी, विधायक करेंगे उद्घाटन    Dainik Bhaskar",https://news.google.com/rss/articles/CBMizAFBVV95cUxPWUlTSldzZWk1WEszU0dMZXduMXBWSmFuVXlPcXNuOF81MVBWSmhzaGNaMzk3cnE4U0lyQW5EcGJtcXRaS0ctQ1V0LTlZbFpUaDg1emgtWHdBVTBHWGVYRGZFYjBvNElrUDJCV1BLLXEyUkFMSnJMaUd1Y3FjZVdUN2dwMFpJSVhGVXdoc3NkVlczRWtQTzBEX082Z2RoYjloVUVzR19KZVh3NjNzWmRHRlk1Vl9MbW1mZFRHdm5VRjdGc2cxWUlVS2lkckrSAdIBQVVfeXFMTW5DZFNWUDI3eVVLR1VucmxjdzNGTWM2elczUmU3UTZCeG12cFpEbmxid0owYl9DTUlOQ19BbXFHYm5EWENDVk05bHRMY19rem54MGMxcThfWEV1OGpEZGROajhHZGFfRnRaeWdDZE1Hd1M0TmZZQjZLZTJnNFNaNDB1TTlYY0hwSUlfNlZzUC1HTEhPbWFnZ3l4WG03cnFQeEVsMFFhYmY3WE0wdWVnREYtQkY0NEdYZ2JSTWEtdDZ6NndYUVBSNV9BR2VROEJvUHpB?oc=5,2026-05-03
google_hi_lahsun,2026-04-18,Shamli News: लहसुन की फसल ने किसानों के आंसू पोछे - Amar Ujala,Shamli News: लहसुन की फसल ने किसानों के आंसू पोछे    Amar Ujala,https://news.google.com/rss/articles/CBMixwFBVV95cUxNVWFiZFVnbDRwWVpQdG5RWklpUnJJMVRiT0R5MllIZXViUGUzY1ppTVZNbzJuWEFETWhCYkdHQlBVTFprcFdjV0k2dm8tREw3S252X3p2YXY0bmlFUDlpaXZEMF9sNkVwMUNyNkNkZnV3TDNGQ0tCQUg0WXU5a1lNamlzZkx4MFlETEdCRUw4SkJFMlM1eEFPUmFvYnU4QzhIZ09xR3VndzRiQlVvZzJfai12QUYwUG5DOHVyWDQyeldjUk9KMFhj0gHMAUFVX3lxTFBFZHd5Sjdtb3J3U2VUZkp0ODVBcmxGTWUwODNoNm1lOTUwYnZFd1ltanozS0plTGI1QzZFb3RabXBpTmNWV3lNa25namIwUmZIUXQtSVpoWGFJV19FYlB0TklSZGxnRTlyOVlIOWhjVXo4SFBSc3VsTkFnalNJcUFtNm8xZzdWSTNUcThsMDc5UXZ4TmtoN0xwRTFIQTlSSDNaTFhLQkVqbFBReFZjaklCZTZyLXhobG12Z2RBQ29RLW9xempqWFRyZU0zSw?oc=5,2026-05-03
google_hi_lahsun,2026-04-18,"Kota Mandi Bhav : चना, सरसों, धनिया व लहसुन तेज - Patrika News","Kota Mandi Bhav : चना, सरसों, धनिया व लहसुन तेज    Patrika News",https://news.google.com/rss/articles/CBMipwFBVV95cUxQaS1VZEY5YnptazAxeWk0TWs3MElyelhaMnlrUkxRc0JkU2Z4VjVoOW1fVkQyN3BEelhnUEFDb2dudjBIX3J6WkRabGF5ZW94UmE1RFFyQjJubVhVQ1NxWkJSRTFBcF9PU0FwcDVDRnAxRE5UbGFrbmJEMW5vekpMeWpvN1dhUTN5OER1ZmdqWk9ycGN5MkdMYlV2OHkxeFgzSEJUUHplb9IBrAFBVV95cUxPYVlfV0g2NmM1RzMtZXZKNWJSNzhUQmQ4WFZvMTIyeTFYZUoydEFPa1lpa2pMMXVSaHE1TWUtbm1HVGI5a1RWV3hzbmNKOGFuTV9FMWZnUmtPeS1VS005MG1Cd1kyd3ktLUZGNU1lcTFjcHNKQkRUZzdxSUE0a2dGQ0Q0NnpZZjJNd2xfdUx3VS15bXN1ektuV3Y5NmYzQWpkMzFzOTBPRlVBdjli?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-04-18,"हरनावदा जागीर लहसुन मंडी में नरमी: ऊटी लहसुन ₹15,600 बिका, 13,478 कट्टी आवक दर्ज - Dainik Bhaskar","हरनावदा जागीर लहसुन मंडी में नरमी: ऊटी लहसुन ₹15,600 बिका, 13,478 कट्टी आवक दर्ज    Dainik Bhaskar",https://news.google.com/rss/articles/CBMiwwFBVV95cUxOT0hheW5XV1BhaVFnckZrb09Rdm02TDNqRHZheTRmdklhbC1lVEQ4djJweGRsS25BZEhrVGNacm9yTkRYckFLTUluUjBMU2RYRVV2S2FONURZaFlvcDE5NlkyNHI4Z0hsazBTcEdXbzB5SUVscnVuUzVocXF3dDNwN3BGSENMZ2tVc29kR0NHRUxQQ1h5NVJVaDlWbzBoMTE4S2J5T3V4RlM4NlZPUUxERmVIQUVwUnY1UHh0dnk5aXZYRDjSAcgBQVVfeXFMTUtUbkVRTk1lc1BMREhTUmZFdmxzdkljRWk5MkJWX2JuMXppSTZvSDZweDBXWDdjU3g0MTE0RFNfWDg5MkNpQ1RHdEdsOEduLVQ1U3R2Q2w0ZHRvYUlKWFgwd250a0tqTUZrMm84MktSTS1qeFlPZno4Skl1UUdRN0dKendfUktvSU9LcFNlcGtsNnd3dDlUSTEtZGk1RE4xd2VtbHpCdHNzcWZLRmJJNlJZeWdYNDQxdzVlMGc2QlJYYWpaUTg1U3E?oc=5,2026-05-03
google_hi_lahsun,2026-04-16,"Kota Mandi Bhav : गेहूं मंदा, चना, सोयाबीन, सरसों व लहसुन तेज - Patrika News","Kota Mandi Bhav : गेहूं मंदा, चना, सोयाबीन, सरसों व लहसुन तेज    Patrika News",https://news.google.com/rss/articles/CBMiugFBVV95cUxQbWxxOTJfS3pHQjVZQ1U0ajZTWnhrVlRyeW5Ic3FfS3VCZWF4Sk0zOE1STnpTMzdTelFQMk9NcTY5UjQ2Y2YwdWVlME1zTWJVZ3ZRZTQxUFRjNE5USnVyRXIyTUsxSFZGU1l1dXhyVzNZY0ducVhreFlRbDVlaDdVMjZVaXRWbkJ6RzBHTV8xNktkLUF5aUxieW53M3RUYkZEWnVCUVFnSk01WENaX0ExVjhsRGRCbDVqM1HSAb8BQVVfeXFMTzVjOVJMUV9iT3gwLTFkdUE4SVJJQnJZUkdsamxrZ0xnR1VlbHlCU3VyaXFCS3FGWGg4OTVnTEhNLWxRQ3FLOFVDaGxqd3dMMVNjWG5IU3dsdjgyQm5mUzBJSEg3TXVxcnFXcURRMWtaYzVtazhpSnBVVDJqSHV6UF9YRm5lU0dBX2lvNWxsSEp6SHVJZ2trZ0NuV2dmTVZORVlFMmROLVZfWEdLVktybmkyb0d6a3Rfc25zWnpscG8?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-04-16,"छबड़ा लहसुन मंडी में ऊटी लहसुन 13900 रुपए बिका: 6000 से अधिक कट्टे की आवक, उपज की गुणवत्ता के आधार पर ही भाव... - Dainik Bhaskar","छबड़ा लहसुन मंडी में ऊटी लहसुन 13900 रुपए बिका: 6000 से अधिक कट्टे की आवक, उपज की गुणवत्ता के आधार पर ही भाव...    Dainik Bhaskar",https://news.google.com/rss/articles/CBMiuwFBVV95cUxQc0NvSkVEeU1DN3RrTi1XLXl2dGRTLU9xV0JmNmt3RFVxeDJvTUFYWVRxR01NbTFKM01OVDliVENJVkZxY3M1SUQtazlyYnlleVczRUtUVjRMZTBVRHEzS1Bwc3FiNmIzcFg1UGE3bWt4NGhUcTREdUlGdHRWZ1pMOXloQXRJT2RtZ1o4R2Z3LWhrVEhHRjhXVjJZWFNWc1hrRGNEaDRnRllSai1nM3cxblFjOWNxZXozS3hR0gHAAUFVX3lxTFA5QkI4MGloLXExYnN6dU41N2ExNW1PQXZqN3UxM1FQZ0RXOEgxTTRjVWNwRi1TYnBxeUNKTFRLYVRVb29YRDJaY1N6V0xpR0t0UDM2Z3ZsYXh4T1hYc1FlcF9kNWM0LUpwOVBvMnUxLWlXZE1mTktnYVk2Q0tNTUEyZThNUnNqM1puVy1oLVFWUWxkZmhxMG53TGhoLUt1TnNBRVJkZVNYakFhRktGRGtwaE9xN3hvV3NvM2ZxZGtrMA?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-04-15,छबड़ा मंडी में ऊटी लहसुन 13900 रुपए प्रति क्विंटल बिका: गुणवत्ता के आधार पर किसानों को उपज का भाव मिला - Dainik Bhaskar,छबड़ा मंडी में ऊटी लहसुन 13900 रुपए प्रति क्विंटल बिका: गुणवत्ता के आधार पर किसानों को उपज का भाव मिला    Dainik Bhaskar,https://news.google.com/rss/articles/CBMivAFBVV95cUxNTTBxT2E5cERPQXItMXRfVHdMbTI1OEN6aU1kVUlHLVk1UDg0d3dVbUVqOGZLaGFxU2pRazFfVTQtNmtQVTVHa29GYTZqU0lucGZmZFNiWG1kOE9nS2V4enBBQlR3Tk5CalUzVFp2UWM5T2FLaFA4ZU80VHJZV3QwaWdtTzhmMm5YaGIwS0EwQW9zS2Z6MmdsX0piUXlLNVJ1cEViTTBUT3NDSmdqRW1XNXNWcGFYbWVINlNjNtIBwgFBVV95cUxQNlVjODNwYm9sdWJKdGVUNnZvdWwwcDJkSXp5R1NTLTlEU1lJUHJQczNNRjVkVlhqOWhUT1Y4eFhJbTlxbjM3Y1doVHZYV21jX2pLSnJQTDVvMWg3eUlBMThnZTY4YTVkZkotcXhnRnNnVW5kYzB6UDNOQTIxMWxYSkZwb0RSX015OWxrd0lwZldidW9tR1JTOGtmME00TjlubFZEczBWcXJ1RG16NHJKMzhPZWlSX2dBM2VfcFp3SDM3dw?oc=5,2026-05-03
google_hi_lahsun,2026-04-12,"Lahsun Storage Tips: लहसुन को स्टोरेज करने का ये है बेस्ट देसी ट्रिक, कभी नहीं सूखेंगी कलियां, लंबे समय तक ... - News18 Hindi","Lahsun Storage Tips: लहसुन को स्टोरेज करने का ये है बेस्ट देसी ट्रिक, कभी नहीं सूखेंगी कलियां, लंबे समय तक ...    News18 Hindi",https://news.google.com/rss/articles/CBMi_wFBVV95cUxQLVBDd3pUaHdiNDBQeGJaa2s1UEo5alRKQUdSR0VUd2JXS2Z3OWVmQnJOb19QcWo5R09CT3Fseldkb0RyTHZFYVNpSmRzMy1nSFNVRWwxRGstMXBCcHEzOEtJdzZJMm01bjktOVN3Qnk5VDhLUW1rTmFWREl3Y05JMEVKSFlmYlhMd1lzVGtmSTZ5RU5wNC0zNGlyR0VBbnh2VlRRSEthNE1NZy1xU1JRYUVjdGxPazluNnJoSm9lTFRvNWlVU1NZZDJCRVBWZWlqZ05Zbi1kanA0VzlKZG5odU1FWlVwYkhpZFBSdU1zXzU4SlhOeDJwYjEzM3A0T03SAYQCQVVfeXFMTnZCNGlXUXBXa09WM3dOUmxQVGhybWRhU1pJdGRJNEVEakV6dDd6TnRPNjdyeTBwbV9OSF9NclloN2E1OHMwRFBqZlEwNUhhWG1Pb2NUOFcyRmxGYUdXeHlxaWJSQTh0bU1CWnJwS2FDY01PNHN4a2pXZ1FDT1hWOUstSkJQOXpPandjMkZoWjkzLXdxLVhVVEV2bHc5bUJJc01UYnhIcVJVb2tBRTVyMzVNQlFDc2FpMEIxcDlJdkoySVdiNHJ4cUkzNVQtaGVncDlibktFVEF0aUlmT2FnQWJjWF9vamhUTFAyQ3NoNEZrWHQ0TTRtcWpvMnpfVTdoakFibVE?oc=5,2026-05-03
google_hi_lahsun,2026-04-11,"Baran Mandi Bhav: लहसुन में जोरदार तेजी, गेहूं के भाव लुढ़के, पढ़ें मंडी अपडेट - Patrika News","Baran Mandi Bhav: लहसुन में जोरदार तेजी, गेहूं के भाव लुढ़के, पढ़ें मंडी अपडेट    Patrika News",https://news.google.com/rss/articles/CBMiqAFBVV95cUxNdENTR3R5djhzNEl4WFljN3JnNmVHSUJUTGd2bE90bWZhYlRJTDhqV3dmTVVyNTFjZ1pfb25yZDlWN3JPYThFSkQ5UlV0MHFKZTdrb3JZS2pibGNwaXQyWXlDUlpMN3VYZll3Y0F2Yk91U0hsWlVIaU1nRlN3RGhJX3o1aDFLWDBJY214Z2IxcU00ak5NbXdkWFQtNUhiYW91UWFXcmFoQzPSAa4BQVVfeXFMTUs1STd1QUJwMGJUZW1McVpqeE0zV2J2RXk3TG02RGVFMnUzUWV1VGRZQUJBUFpDQ3BwSVMzMHJyd3RONGVwOFAtVnFpZGE5NWxmWDBQeGhOMU43QkUtR1J3a1hwemREelhvenh2djFwbWEydFE1Q0tKQzZveGxKeDYyckZlMGxzUHNBTlFObEdKSWQ0c3J6LVI3Q3ZaZmdoRFI1Z3VIaDVZMmQwbHdR?oc=5,2026-05-03
google_hi_lahsun,2026-04-11,"MP के इन 5 जिलों में होता है सबसे ज्यादा लहसुन का उत्पादन, इस बार कितना मिलेगा रेट - Zee News","MP के इन 5 जिलों में होता है सबसे ज्यादा लहसुन का उत्पादन, इस बार कितना मिलेगा रेट    Zee News",https://news.google.com/rss/articles/CBMingJBVV95cUxPUDNWS3VfX3RJS1NaTWZnYktfRmljY2d0bXNWRWF6NEZfNG42TkN0ZHhCcjl6ZWI3elhkSlJnOGFCbVl3dThCazVHZ1ppMHZTelpXQ2Fzd1Z1TWhOa3VYVDRtRFJxTEpSTDAtMnZRMzcxVkVZdjVyNFI2Vm10eWlEMUlsSVpYc3lUOXc0MHZwdXZIdTZzQ3BHZXB5c0drRnV6NUw1ZmRJZXlzck9rWjlvdmhxNUU5UjlZTkZKOFZlQUY2UmRMU2x6elkyQm5fTWhHcGNYM3JBenI4TWdBTHQ5OC1ub2JNNVRKcnQxRmxmU3d1M0xFdFZKSG9mYTFOWl9MUFNDZUpPOTl2R3o4Q2p5YlRIeTFrclllVFFIelhB?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-04-11,"हरनावदा जागीर मंडी में लहसुन की भारी आवक: ऊटी लहसुन 17,000 रुपए प्रति क्विंटल तक बिका - Dainik Bhaskar","हरनावदा जागीर मंडी में लहसुन की भारी आवक: ऊटी लहसुन 17,000 रुपए प्रति क्विंटल तक बिका    Dainik Bhaskar",https://news.google.com/rss/articles/CBMizgFBVV95cUxPRUx1cVhaS3VHU3dFU3hmMnVlaFRQcEVkUDZTZURWNjJzTUhBNEtaM01KVkl5d2pWVnhPNnpJUFlfX3VjSHI0RVZzYmFlb1ppaGx0aWt0X19KbmJ4elZydzRYNk1xRUFrSXdwZnhTY2lnMk1rbklFTXBFTjJYd0ZQUmFGUW53ZlpiQ25fMnM5QzVuOEhRWUR1aklFMmd3ZERyVWtFUDlDUWxjbnVPZ1MxOWxLVjRVQ01Md1dYVlo4WDNtMDM0SHBKNnlzdEZ2UdIB0wFBVV95cUxQTDdOTGE2T1pnanRZUHdVOXFCRGt4ZlBvaEtkM3VDd3pfVFhZbHJtSEQ0VmpXTGFKRnJwSElfcXNETXBXWFdyeUJpekl1WmwtWHlrQzFCdUlOR1FDRi02VFlnMlhuRTlTU2JnTXlBeG9HRXk5RWl3Vi1XYk5RdWttY1VzN3RFVDE0QkpKdk1pYXdONTN4WXNqWmtudGNOTDRNQ0FfamRNMEhacmY2RHB0X1AySWVMTHJjV00xYkhtQXVTWFdMbTBoV1FfRjdrM0dOcmpF?oc=5,2026-05-03
google_hi_lahsun,2026-04-11,"छबड़ा मंडी में ऊटी लहसुन की आवक तेज: उच्च गुणवत्ता वाले लहसुन का भाव 13000 रुपए प्रति क्विंटल पहुंचा, नीलामी... - Dainik Bhaskar","छबड़ा मंडी में ऊटी लहसुन की आवक तेज: उच्च गुणवत्ता वाले लहसुन का भाव 13000 रुपए प्रति क्विंटल पहुंचा, नीलामी...    Dainik Bhaskar",https://news.google.com/rss/articles/CBMiygFBVV95cUxPdnA0Sl95M2ktYTk3Qm91b082VVdXNVFqdFlNSGF3cDg5N2NHLUlHNVhhZUVqZ2x2UzB6aHU2QWNDYUtPQlE4N2ZLdV9wR3JuYXFSTUtNT2VOUHFOcWY1YmZoZk85dTNDMm53Q0FrQTlIOTV1d2plZW9wcURCNVJzRHNaV1I1QVZzeDFVNDZVSlNWaVF2cE40M1ZXbWxZUkJFbWp6NGxLYkZtcWxEQTI3Y0x5Q3ZkRl9wUVJPRjJvVzlieHdmS1BlSkJB0gHPAUFVX3lxTE53cEZWWVI0QzFOLTB5THN3QVVpcFUtZDZFdlBvMnk4Sy1tMDg4S1p3OWhkalBpNGdqVU5QSUZzb2doVURjSndJTWVraXhBVUxLdDZCcENvV1BQR2FLSTN6MlFWLXJrUzh0YnZ3NmR0OWluOWFXdkdha0E5OGNMc055UXk2RWYxSHJfQTU4T1Fzc2hrUXhEQ1V3cFNDMXlHRDdTOElhM2tVb1k5MEtIdVFOV290ZTBUN2hoR0wzWmtrQjhaQzhMeGdrdUF5N2NMVQ?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-04-10,"मनोहरथाना क्षेत्र में उच्च गुणवत्ता का लहसुन: किसानों को मिलेगी मंडी की सौगात, 20 अप्रेल से स्थानीय स्तर पर... - Dainik Bhaskar","मनोहरथाना क्षेत्र में उच्च गुणवत्ता का लहसुन: किसानों को मिलेगी मंडी की सौगात, 20 अप्रेल से स्थानीय स्तर पर...    Dainik Bhaskar",https://news.google.com/rss/articles/CBMitwFBVV95cUxOQmwwd0pfUEVmTVFIcE5QS2F1MzN0RlcxX0ZXRGNjaWp2TnNsdGN2Rldia0lJWTBYUVV1MXJxR1lVVmZGMVk2T1MxbzlscE9NTkdCcjIzbDNoVzVfRnVvVXdEbm9kVFotMDM0eXNXYmZ2Wm5OQ0pUSnd3ZDRCVWZYemRuYnBPa2U5UTBrNTRUa29wdnNYdE1Bbms2M09NUjMyQzc0RVE4Z280LW9sMkFFRkpoSmZVczjSAbwBQVVfeXFMT1FvdU5TcnZlc0FvZGlEMEtMZWJZTmRxcWpUOW40WEUzR3VMV3prUjBRalgyQWUtRHNIT0lUSHk4NURTWnhTMnZnX0ZOTEU3N2F6NFFOZmdFVXdzUE9RSEU5U3dvdTlETUdRSW91NE9sbl9jZDFPUGppQXlMVlR1a0VrUkgxMTB3MTNuZDhQdUJOX3R0RVFXNkw2bm40b2JxMTF1SUNla2llTFdqd3E5LXRRWDBPZGVpMEJHbkU?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-04-10,छबड़ा मंडी में ऊटी लहसुन की बंपर आवक: उच्च गुणवत्ता वाला लहसुन ₹14600 प्रति क्विंटल बिका - Dainik Bhaskar,छबड़ा मंडी में ऊटी लहसुन की बंपर आवक: उच्च गुणवत्ता वाला लहसुन ₹14600 प्रति क्विंटल बिका    Dainik Bhaskar,https://news.google.com/rss/articles/CBMirwFBVV95cUxNRlFkYzhBbnhMQm9JbTFScmV5djRBRWJ5Q0FMLXR1cVVBRTB4b1lVa29QRVJ0REs1VldScUtSdkFGVXZkTVViZlZSQnhqYllUNHhaOWl6QnRleE1uZnhfaWwtZEE4WVg0TmRSbXhTUzlpVk43SXlUMGNocHdIcnIycDl4bnVFc3l0bXdSWThUeEc5V28zOGFqTnZyUWtCZ1pZWmpsWnp3MTdkeVphTm5N0gG0AUFVX3lxTFBpVmEtU3dtYTNFSHh5ZkNJcnlZTjc3N0RBQ2s3cjJHWkZlUEx2V3JqM3I4dEd5SzJURFRJdTA0NGVMNTM1S1pqdl93UzZxMExXS3lTR2Z3OGkyZkhkbkltNjEwazN2QWJZVFNFUDB2WGZNZy1iU25KUXl3ay04a19jYUpvWEVVd2w2d0FLeTlpSUhwTWItRk1QbkdHazBrN2hwRlI2eldFVnJnamJjV0tpNF9raA?oc=5,2026-05-03
google_hi_lahsun,2026-04-10,"Garlic Price Hike : बारां कृषि मंडी में लहसुन के 5,000 कट्टे की आवक, भावों में 3000 रुपए का उछाल, किसान खुश - Patrika News","Garlic Price Hike : बारां कृषि मंडी में लहसुन के 5,000 कट्टे की आवक, भावों में 3000 रुपए का उछाल, किसान खुश    Patrika News",https://news.google.com/rss/articles/CBMixgFBVV95cUxOM1BWay10Y0F4ZmRUcHFfc05XQzFYYWxmbnl1LXp2RjROOXlJaExaVGJSQnNnSWxTQjVmSUlFQUVWUnlkZUN2NTlQRXRCQzIxNWtXQ21vbVBuWTF1b2ZmX0dpcVBVNUoxMFZNS2phanRwa2p6Zms3ZUtQakE5MjBsTGZtLUx0SllXaTRad3VZM2M4dnB1N3E1V2lwckd2eDUzU2s5Sk5DWGRwejc5MlBNT3ZaOHV4dHRfbXVSY3ZWNkEyR1BUUUHSAcsBQVVfeXFMT3dzNmpxYzlQNXRBRDFtOHpXNHQ2NU0zZlYyTVgzM1p2OXFRWHF2RFI4R0lxLUJQWEhTNXZac1JlR1pBN1pfQkYtblB5Z29zdXBxcnpMYkhONk94V0JJUzk5aVNXWlhDSDQyM3l0azY1bkdnN2h3WllRYWt2b2VLZ2VMNUY5ejE5MDQwaWxFbDZaWV9DTXMyVGFVNU9UTEpMSW5CZlFsVjB1X3Vyc3RBLUlvOG1sWmVSWFBaVlA5WXJscW5CYWUyS3N0Y3M?oc=5,2026-05-03
google_en_garlic,2026-04-09,"छबड़ा मंडी में ऊटी लहसुन 14000 रुपए प्रति क्विंटल: उच्च गुणवत्ता वाले लहसुन की आवक बढ़ी, भाव में गिरावट आई - Chhabra News - Dainik Bhaskar","छबड़ा मंडी में ऊटी लहसुन 14000 रुपए प्रति क्विंटल: उच्च गुणवत्ता वाले लहसुन की आवक बढ़ी, भाव में गिरावट आई - Chhabra News    Dainik Bhaskar",https://news.google.com/rss/articles/CBMiuwFBVV95cUxPM3J0Q2pNNjduTVE0OUY3a0c1OERQbW1sMi1WZndjZkVGdzF2RXJubmZNOE91R3ItcmQyNFktSnhpVnh4U1dEUGhtUEF6d2lHRXgyUy12WWx1WkxsRXVwUDNMcHVhYWx3LW5sc01XVC0yQjhHSk85S195a3NrLUZDbVNIck5mUWRnRmdzMnFLckd0cm1wU1FFanJEUFRVRy1faVBaMENZd08ybXZiUVY5TEtyRkE1TXpEWWln?oc=5,2026-05-03
google_hi_lahsun_mandi,2026-04-09,"हरनावदा जागीर लहसुन मंडी में तेजी: ऊटी लहसुन 17,415 रुपए प्रति क्विंटल तक पहुंचा - Dainik Bhaskar","हरनावदा जागीर लहसुन मंडी में तेजी: ऊटी लहसुन 17,415 रुपए प्रति क्विंटल तक पहुंचा    Dainik Bhaskar",https://news.google.com/rss/articles/CBMitwFBVV95cUxNUlZTTEhxOU1zTGFVU2FtbHBjWXNsSmNyaUJKNy12dlZmSG1vS2txeUhrXzBYR1RILXc1SnVUckJSV3oxSGV2Y1pxX25tWlBvYVZURzJHMXJFTHhWU2VjajhzYlN6SjhsWVNpNzJhSVpZdTZDQThmUmZQVXZpaWQzQnE5cU5hOFh2VjJZMldEVGNtSEpILTc2ZWE2cE1NSjFISkZsUUNVMFJwckRCRW5MRE9DNms5czjSAbwBQVVfeXFMT3BYRHdmbW5qaWh1cVdyRVdBTElkUXRtSEw3eGdvUl9DbzZqaTNCNmpRbGNEZFA4LWRMY2J1cmdmVVhYUGd3b0hoTS03Y1BmeDROVk5qamExLUZmM2RrdDJDdEpmUUJqNEpjQllfM1pBaTM1LXFLeG95VnowVDBHNkEzLTI1UnhTZ1E1MXp4YWNDNmc0TDA3aVRReDE3ekUyRUxYTUtMVUFjR0I2QVpJZV92cE14WGNHMWx4NDQ?oc=5,2026-05-03
google_hi_lahsun,2026-04-09,"पारंपरिक खेती से हटकर बोया लहसुन, जैविक खाद से बढ़ाई गुणवत्ता, अब अच्छी आमदनी की उम्मीद - News18 Hindi","पारंपरिक खेती से हटकर बोया लहसुन, जैविक खाद से बढ़ाई गुणवत्ता, अब अच्छी आमदनी की उम्मीद    News18 Hindi",https://news.google.com/rss/articles/CBMi9AFBVV95cUxQSUY0U3d3QUY0UlJKUkY5SHk2UjNzeVQ2ZVFSNVk5LVBUS1RZc1dJeUs3X096SkFVNkh1enVvQVZ1Zlh4OVBRc2lsMDgzS2ZMbl8yZ2R0ZURpSU5CcVdPdUFWS1BGb0o3MnNqZ1Y1TXowRkFVM2ZqS0lVMENQMzJJeGJQdUVkekhBT3ZMamM2cExZRkVyRG5PNmlXS1JKU2hpeG1pTlUzZ1d2Qzd6UmI3eDl1eE9XVFdoWC1IeGwzeUJGT29faldELVZOZlFiaUVzNUpIemdmdW9ibFU0WjNXX251QjJtSFVZVldsNFp5bDZvZ3Nk0gH6AUFVX3lxTFAwNDFYaVYyd0xNYmJjS203aWh5QkJyZVBySTNZcDJvNnVybnhkdXlhOW8wa3ZUZ3F2RFF2dmZxdjdLTjNPcHFlcElhWDIzRW5WSFhZTWZQZk9RT2E5UXU1V3BpYW9XYVhRdXl4U3Y3U3NzTXM1aUV5d201QUNTN1hTd0QyemNYRm5ITGRZd291WUFxN3FVTXpha05ORi14YzY4cFgwSlk3OTUtSFV6Y3JUTlZKQ1Q5eTRBWlJGRXNmZFF5YS1Bbkp6VUU5VzBYSnZKZXNRTFYtT29XRkxGNGFYY1ltSWVoWlV0dTFyY0gtTXlwYjRnQ0ZleFE?oc=5,2026-05-03
